0	0
0.100000000000000	1.98530470475404e-11
0.200000000000000	9.00061983639566e-08
0.300000000000000	5.21778711032307e-06
0.400000000000000	6.34027940365916e-05
0.500000000000000	0.000354216744666189
0.600000000000000	0.00125700005422202
0.700000000000000	0.00333033689773153
0.800000000000000	0.00721680064468157
0.900000000000000	0.0135275806091270
1	0.0227501319481792
1.10000000000000	0.0351960219727286
1.20000000000000	0.0509871273992807
1.30000000000000	0.0700697865983661
1.40000000000000	0.0922451576788496
1.50000000000000	0.117206103768475
1.60000000000000	0.144573950756649
1.70000000000000	0.173931227365622
1.80000000000000	0.204848582989903
1.90000000000000	0.236905462500318
2	0.269704930734910
2.10000000000000	0.302883445661342
2.20000000000000	0.336116521119084
2.30000000000000	0.369121205711821
2.40000000000000	0.401656208325441
2.50000000000000	0.433520370594661
2.60000000000000	0.464550050785501
2.70000000000000	0.494615857330038
2.80000000000000	0.523619060704832
2.90000000000000	0.551487921603984
3	0.578174100802873
3.10000000000000	0.603649259773498
3.20000000000000	0.627901918520852
3.30000000000000	0.650934605747415
3.40000000000000	0.672761314010390
3.50000000000000	0.693405257014322
3.60000000000000	0.712896915916500
3.70000000000000	0.731272355169171
3.80000000000000	0.748571784918631
3.90000000000000	0.764838345503141
4	0.780117089512224
4.10000000000000	0.794454137719005
4.20000000000000	0.807895986628570
4.30000000000000	0.820488947148087
4.40000000000000	0.832278695801028
4.50000000000000	0.843309921855599
4.60000000000000	0.853626055634654
4.70000000000000	0.863269065069049
4.80000000000000	0.872279309218373
4.90000000000000	0.880695438997172
5	0.888554336706808
5.10000000000000	0.895891087185477
5.20000000000000	0.902738974458932
5.30000000000000	0.909129498711758
5.40000000000000	0.915092409215135
5.50000000000000	0.920655749553397
5.60000000000000	0.925845912100224
5.70000000000000	0.930687699217051
5.80000000000000	0.935204389091731
5.90000000000000	0.939417804514303
6	0.943348383207555
6.10000000000000	0.947015248600739
6.20000000000000	0.950436280162321
6.30000000000000	0.953628182598019
6.40000000000000	0.956606553379071
6.50000000000000	0.959385948197349
6.60000000000000	0.961979944052552
6.70000000000000	0.964401199765956
6.80000000000000	0.966661513787945
6.90000000000000	0.968771879225450
7	0.970742536062737
7.10000000000000	0.972583020586551
7.20000000000000	0.974302212056082
7.30000000000000	0.975908376680979
7.40000000000000	0.977409208987767
7.50000000000000	0.978811870667643
7.60000000000000	0.980123027007421
7.70000000000000	0.981348881011187
7.80000000000000	0.982495205323504
7.90000000000000	0.983567372066326
8	0.984570380701527
8.10000000000000	0.985508884029439
8.20000000000000	0.986387212431362
8.30000000000000	0.987209396460842
8.40000000000000	0.987979187884801
8.50000000000000	0.988700079271562
8.60000000000000	0.989375322218487
8.70000000000000	0.990007944307498
8.80000000000000	0.990600764872225
8.90000000000000	0.991156409656057
9	0.991677324435874
9.10000000000000	0.992165787681927
9.20000000000000	0.992623922320078
9.30000000000000	0.993053706658561
9.40000000000000	0.993456984537482
9.50000000000000	0.993835474755561
9.60000000000000	0.994190779825052
9.70000000000000	0.994524394102384
9.80000000000000	0.994837711338909
9.90000000000000	0.995132031693069
10	0.995408568242530
10.1000000000000	0.995668453032095
10.2000000000000	0.995912742690745
10.3000000000000	0.996142423648809
10.4000000000000	0.996358416984055
10.5000000000000	0.996561582923473
10.6000000000000	0.996752725025573
10.7000000000000	0.996932594066284
